sep=,
type_sped,block,code,required,in_required,out_required,level,card,spec_required,spec_in,spec_out,desc,register,index,code,type,required,in_required,out_required,conditional_required,conditional_out_required,conditional_in_required,length,xsd_type,decimal,spec_type,spec_required,spec_in,spec_out,values,spec_values,rules,desc
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,2,RES_INV_PER,char,True,,,,,,19,,2,NS,Sim,,,,,,Resultado (positivo ou negativo) da Própria Investida em Moeda do País de Domicílio. Devem ser expurgados o valor do resultado positivo ou negativo de eventuais controladas indiretas.
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,3,RES_INV_PER_REAL,char,True,,,,,,19,,2,NS,Sim,,,,,,Resultado (positivo ou negativo) da Própria Investida em Reais. Devem ser expurgados o valor do resultado positivo ou negativo de eventuais controladas indiretas.
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,4,RES_ISEN_PETR_PER,char,True,,,,,,19,,2,NS,Sim,,,,,,"Resultado da Investida em Operações que Gozem de Isenção Relacionada à Prospecção e Exploração de Petróleo e Gás: Resultado (positivo ou negativo) da própria investida em moeda do país de domicílio apenas em operações decorrentes de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que gozem de isenção nos termos do art. 77, §3º, da Lei nº 12.973, de 13 de maio de 2014. Deve ser expurgado o valor do resultado positivo ou negativo de eventuais controladas indiretas."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,5,RES_ISEN_PETR_PER_REAL,char,True,,,,,,19,,2,NS,Sim,,,,,,"Resultado da Investida em Operações que Gozem de Isenção Relacionada à Prospecção e Exploração de Petróleo e Gás em Reais (R$): Resultado (positivo ou negativo) da própria investida em Reais apenas em operações decorrentes de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que gozem de isenção nos termos do art. 77, §3º, da Lei nº 12.973, de 13 de maio de 2014. Deve ser expurgado o valor do resultado positivo ou negativo de eventuais controladas indiretas."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,6,RES_NEG_ACUM,float,True,,,,,,19,,2,N,Sim,,,,,,"Resultado Negativo Acumulado de Anos Anteriores: Resultado negativo acumulado de anos anteriores da própria investida utilizado na compensação, na moeda do país de domicílio."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,7,RES_POS_TRIB,float,True,,,,,,19,,2,N,Sim,,,,,,"Resultado Positivo a Tributar: Resultado positivo a tributar na moeda do país de domicílio (deve ser informado o valor de (X351. RES_INV_PER – X351.RES_ISEN_PETR_PER), caso seja resultado positivo e maior que o valor do campo do campo X351.RES_NEG_ACUM)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,8,RES_POS_TRIB_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Resultado Positivo a Tributar em Reais (R$).
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,9,IMP_LUCR,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Efetivamente Pago: Imposto incidente sobre o lucro distribuído no país de domicílio na moeda do país de domicílio (Instrução Normativa RFB no 1.520, art. 40, V)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,10,IMP_LUCR_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Efetivamente Pago em Reais (R$): Imposto incidente sobre o lucro distribuído no país de domicílio em reais (R$) (Instrução Normativa RFB no 1.520, art. 40, V)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,11,IMP_PAG_REND,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos na Moeda do País de Domicílio (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,12,IMP_PAG_REND_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos em Reais (R$) (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,13,IMP_RET_EXT,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Retido na Fonte no Exterior: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, na moeda estrangeira (Instrução Normativa RFB no 1.520, art. 40, IV)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,14,IMP_RET_EXT_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Retido na Fonte no Exterior em Reais: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em reais (Instrução Normativa RFB no 1.520, art. 40, IV)."
ECF,X,X351,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados e de Imposto a Pagar no Exterior,X351,15,IMP_RET_BR,float,True,,,,,,19,,2,N,Sim,,,,,,"Imposto Retido na Fonte no Brasil: Imposto retido na fonte no Brasil decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em Reais (Instrução Normativa RFB no 1.520, art. 40, IV)."
ECF,X,X352,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados no Exterior Auferidos por Intermédio de Coligada,X352,2,RES_PER,char,True,,,,,,19,,2,NS,Sim,,,,,,Resultado (positivo ou negativo) do Período na Moeda do País de Domicílio.
ECF,X,X352,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados no Exterior Auferidos por Intermédio de Coligada,X352,3,RES_PER_REAL,char,True,,,,,,19,,2,NS,Sim,,,,,,Resultado (positivo ou negativo) do Período em Reais.
ECF,X,X352,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados no Exterior Auferidos por Intermédio de Coligada,X352,4,LUC_DISP,float,True,,,,,,19,,2,N,Sim,,,,,,Lucro Disponibilizado no Período na Moeda do País de Domicílio.
ECF,X,X352,True,,,3,[0;N],Sim,,,Demonstrativo de Resultados no Exterior Auferidos por Intermédio de Coligada,X352,5,LUC_DISP_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Lucro Disponibilizado no Período em Reais.
ECF,X,X353,True,,,3,[0;N],Sim,,,Demonstrativo de Consolidação,X353,2,RES_NEG_UTIL,float,True,,,,,,19,,2,N,Sim,,,,,,Resultado Negativo Utilizado na Consolidação na Moeda do País de Domicílio.
ECF,X,X353,True,,,3,[0;N],Sim,,,Demonstrativo de Consolidação,X353,3,RES_NEG_UTIL_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Resultado Negativo Utilizado na Consolidação em Reais.
ECF,X,X353,True,,,3,[0;N],Sim,,,Demonstrativo de Consolidação,X353,4,SALDO_RES_NEG_NAO_UTIL,float,True,,,,,,19,,2,N,Sim,,,,,,Saldo do Resultado Negativo Não Utilizado na Moeda do País de Domicílio.
ECF,X,X353,True,,,3,[0;N],Sim,,,Demonstrativo de Consolidação,X353,5,SALDO_RES_NEG_NAO_UTIL_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Saldo do Resultado Negativo Não Utilizado em Reais.
ECF,X,X353,True,,,3,[0;N],Sim,,,Demonstrativo de Consolidação,X353,6,RES_PROP,char,True,,,,,,19,,2,NS,Sim,,,,,,Resultado (positivo ou negativo) Próprio da Controlada no Período na Moeda do País de Domicílio.
ECF,X,X353,True,,,3,[0;N],Sim,,,Demonstrativo de Consolidação,X353,7,RES_PROP_REAL,char,True,,,,,,19,,2,NS,Sim,,,,,,Resultado (positivo ou negativo) Próprio da Controlada no Período em Reais.
ECF,X,X354,True,,,3,[0;N],Sim,,,Demonstrativo de Prejuízos Acumulados,X354,2,RES_NEG,float,True,,,,,,19,,2,N,Sim,,,,,,Resultado Negativo de Períodos Anteriores em Moeda do País de Domicílio.
ECF,X,X354,True,,,3,[0;N],Sim,,,Demonstrativo de Prejuízos Acumulados,X354,3,RES_NEG_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Resultado Negativo de Períodos Anteriores em Reais (R$).
ECF,X,X354,True,,,3,[0;N],Sim,,,Demonstrativo de Prejuízos Acumulados,X354,4,SALDO_RES_NEG,float,True,,,,,,19,,2,N,Sim,,,,,,Saldo do Resultado Negativo Acumulado em Moeda do País de Domicílio.
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,2,REND_PASS_PROP,float,True,,,,,,19,,2,N,Sim,,,,,,Renda Passiva Própria do Ano-Calendário em Moeda do País de Domicílio.
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,3,REND_PASS_PROP_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Renda Passiva Própria do Ano-Calendário em Reais (R$).
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,4,REND_TOTAL,float,True,,,,,,19,,2,N,Sim,,,,,,"Renda Total: Renda total conforme definição do inciso II do art. 21 da Instrução Normativa RFB no 1.520/2014, do ano-calendário em moeda do país de domicílio."
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,5,REND_TOTAL_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,"Renda Total em Reais: Renda total conforme definição do inciso II do art. 21 da Instrução Normativa RFB no 1.520/2014, do ano-calendário em Reais (R$)."
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,6,REND_ATIV_PROP,float,True,,,,,,19,,2,N,Sim,,,,,,Renda Ativa Própria em Moeda do País de Domicílio (corresponde ao resultado da subtração do X355.REND_TOTAL pelo X355.REND_PASS_PROP).
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,7,REND_ATIV_PROP_REAL,float,True,,,,,,19,,2,N,Sim,,,,,,Renda Ativa Própria em Reais (corresponde ao resultado da subtração do X355. REND_TOTAL_REAL pelo X355.REND_PASS_PROP_REAL).
ECF,X,X355,True,,,3,[0;N],Sim,,,Demonstrativo de Rendas Ativas e Passivas,X355,8,PERCENTUAL,float,True,,,,,,8,,4,N,Sim,,,,,,Percentual: Valor do percentual obtido mediante a razão entre o valor do X355. REND_ATIV_PROP e do X355.REND_TOTAL.
ECF,X,X356,True,,,3,[0;N],Sim,,,Demonstrativo de Estrutura Societária,X356,2,PERC_PART,float,True,,,,,,8,,4,N,Sim,,,,,,"Percentual de Participação da Investidora Direta (%). Exemplo: 60,00%."
ECF,X,X356,True,,,3,[0;N],Sim,,,Demonstrativo de Estrutura Societária,X356,3,ATIVO_TOTAL,float,True,,,,,,19,,2,N,Sim,,,,,,"Ativo Total em Reais: Ativo total de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência."
ECF,X,X356,True,,,3,[0;N],Sim,,,Demonstrativo de Estrutura Societária,X356,4,PAT_LIQUIDO,char,True,,,,,,19,,2,NS,Sim,,,,,,"Patrimônio Líquido em Reais: Patrimônio líquido de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência."
ECF,X,X357,True,,,3,[0;N],Sim,,,Investidoras Diretas,X357,2,PAIS,char,True,,,,,,3,numeric_code,,N,Sim,,,,,,"País: País de cada investidora direta. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
ECF,X,X357,True,,,3,[0;N],Sim,,,Investidoras Diretas,X357,3,NIF_CNPJ,char,True,,,,,,,,,C,Sim,,,,,,"NIF: Número de identificação fiscal de cada investidora direta (“CNPJ” da investida no exterior) ou CNPJ. Observação: 1 – Caso a investidora direta não possua NIF, utilize “0000” 2 – Para investidoras diretas de um mesmo país diferente do Brasil que não possuam NIF, utilizar “0000”, “0001”, “0002”, e assim por diante, conforme a quantidade de investidoras diretas."
ECF,X,X357,True,,,3,[0;N],Sim,,,Investidoras Diretas,X357,4,RAZAO_SOCIAL,char,True,,,,,,,,,C,Sim,,,,,,Razão Social: Razão social da investidora direta.
ECF,X,X357,True,,,3,[0;N],Sim,,,Investidoras Diretas,X357,5,PERCENTUAL,float,True,,,,,,8,,4,N,Sim,,,,,,Percentual: Valor do percentual de participação da investidora direta na investida informada no registro X340.
ECF,X,X360,True,,,2,[0;N],Sim,,,Informações Gerais sobre Preços de Transferência,X360,2,CODIGO,char,True,,,,,,6,,,C,Sim,,,,,,"Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
ECF,X,X360,True,,,2,[0;N],Sim,,,Informações Gerais sobre Preços de Transferência,X360,3,DESCRICAO,char,False,,,,,,,,,C,Não,,,,,,"Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
ECF,X,X360,True,,,2,[0;N],Sim,,,Informações Gerais sobre Preços de Transferência,X360,4,VALOR,char,False,,,,,,,,,C,Não,,,,,,Valor
ECF,X,X365,True,,,2,[0;N],Sim,,,Informações Sobre Contrapartes nas Transações Controladas,X365,2,IDENTIFICADOR,char,True,,,,,,6,,,C,Sim,,,,,,Código da entidade (definido pela própria empresa que preenche a ECF).
ECF,X,X365,True,,,2,[0;N],Sim,,,Informações Sobre Contrapartes nas Transações Controladas,X365,3,NOME_ENT,char,False,,,,,,,,,C,Não,,,,,,Nome da Entidade
ECF,X,X366,True,,,3,[0;N],Sim,,,Entidades Com as Quais Realiza Transações Controladas,X366,2,CODIGO,char,True,,,,,,6,,,C,Sim,,,,,,"Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
ECF,X,X366,True,,,3,[0;N],Sim,,,Entidades Com as Quais Realiza Transações Controladas,X366,3,DESCRICAO,char,False,,,,,,,,,C,Não,,,,,,"Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
ECF,X,X366,True,,,3,[0;N],Sim,,,Entidades Com as Quais Realiza Transações Controladas,X366,4,VALOR,char,False,,,,,,,,,C,Não,,,,,,Valor
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,2,IDENTIFICADOR,char,True,,,,,,6,,,C,Sim,,,,,,Identificador da entidade com a qual o contribuinte realizou a transação controlada.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,3,TIPO_TRANSACAO,char,True,,,,,,2,,,C,Sim,,,"['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13']",[01;02;03;04; 05;06;07; 08;09;10;11;12;13],,Código do tipo de transação: 01 - Exportações de Bens - Commodities 02 - Importações de Bens - Commodities 03 - Exportações de Serviços 04 - Importações de Serviços 05 - Exportações de Direitos 06 - Importações de Direitos 07 - Operações Financeiras - Receitas Auferidas 08 - Operações Financeiras - Despesas incorridas 09 - Transações com Intangíveis - Receitas Auferidas 10 Transações com Intangíveis – Despesas Incorridas 11 - Contratos de Compartilhamento de Custos 12 - Exportações de Bens - Demais 13 - Importações de Bens - Demais
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,4,NOME_ENT,char,True,,,,,,,,,C,Sim,,,,,,Nome da entidade com a qual o contribuinte realizou a transação controlada.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,5,PAIS,char,True,,,,,,,,,C,Sim,,,,TABELA: PAIS_SISCOMEX,,País de residência da entidade com a qual o contribuinte realizou a transação controlada.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,6,COD_NCM,char,False,,,,,,,,,C,Não,,,,TABELA_NCM,,Nomenclatura Comum do Mercosul (NCM) dos bens exportados ou importados.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,7,TIPO_DEMAIS,char,False,,,,,,3,,,C,Não,,,"['[101a113', '199201', '202', '299301a304', '399401a406', '499']",[101 a 113;199 201; 202; 299 301 a 304; 399 401 a 406; 499,,"Tipo de Serviço, Direito, Operações Financeiros, Intangível ou Composição de Custos: 101|Compras|S 102|Manufatura ou produção|S"
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,8,DESCR_BSDI,char,True,,,,,,,,,C,Sim,,,,,,Descrição da transação controlada.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,9,VL_TRANSACAO,float,True,,,,,,019,,002,N,Sim,,,,,,Valor da transação controlada.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,10,IND_AJUSTES,char,True,,,,,,,,,C,Sim,,,"['S', 'N']",[S;N],,Houve ajustes em função das regras de preços de transferência? S – Sim N – Não
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,11,VL_ESPONTANEO,float,True,,,,,,019,,002,N,Sim,,,,,,Valor do ajuste espontâneo.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,12,VL_COMPENSATORIO,float,True,,,,,,019,,002,N,Sim,,,,,,Valor do ajuste compensatório.
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,13,TIP_AJ_COMPENSATORIO,char,False,,,,,,,,,C,Não,,,"['01', '02', '03', '99']",[01;02;03;99],,0 Tipo de ajuste compensatório: 1 – Aumento da receita 02 – Redução de custo 03 – Redução de despesas 99 - Outros
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,14,METODO,char,True,,,,,,3,,,C,Sim,,,"['PIC', 'PRL', 'MCL', 'MLT', 'MDL', 'OUT']",[PIC; PRL; MCL; MLT; MDL; OUT],,P Método de preços de transferência utilizado: IC – Preços Independentes Comparados PRL – Preço de Revenda Menos Lucro MCL – Custo Mais Lucro MLT – Margem Líquida da Transação MDL – Divisão do Lucro OUT – Outro Método
ECF,X,X370,True,,,2,[0;N],Sim,,,Informações Sobre as Transações Controladas,X370,15,DESCRICAO,char,False,,,,,,,,,C,Não,,,,,,"Descrição do método de preços de transferência utilizado, caso o contribuinte tenha selecionado “Outro Método” (art. 45 da IN RFB nº 2.161/2023) na linha anterior."
